695	782	0.5833
695	1926	0.4778
695	2959	0.7576
695	3756	1.4927
695	4270	0.6977
695	4718	0.4356
695	4781	2.9288
695	5356	0.2198
695	5411	0.327
695	6019	10.9135
695	6154	0.1667
695	6538	1.7984
695	6745	0.5179
695	7085	0.2338
695	7896	1.154
695	8038	0.6111
695	8306	1.2913
695	8999	5.3457
695	9006	9.1425
695	9369	0.254
695	10797	0.3699
695	12154	0.25
695	12155	0.3269
695	12532	4.3871
695	12669	3.7699
695	12750	1.2465
695	14485	0.4381
695	14969	3.3734
695	15137	1.721
695	15201	0.7139
695	16691	2.5508
695	16807	0.4524
695	16922	0.25
695	16959	0.0588
695	16972	0.25
695	17705	0.7576
695	17908	1.3719
695	18128	0.5742
695	18618	10.8959
695	18979	0.3889
695	19842	4.7754
695	19888	2.0152
695	20023	0.1667
695	20309	0.2361
695	20447	42.9361
695	20879	1.9924
695	20902	1.5833
695	21089	0.442
695	21242	0.2019
695	21243	0.4107
695	21266	2.7559
695	21348	0.4956
695	21371	0.4206
695	21786	42.8808
695	22071	0.1111
695	22817	0.0769
695	23169	0.9078
695	23628	1.2476
695	23723	4.8733
695	23759	0.8881
695	23851	1.1766
695	24593	1.7586
695	24665	0.3492
695	24836	2.0105
695	24941	0.2422
695	25461	0.7628
695	25480	1.2761
695	25489	0.0714
695	26857	0.3373
695	27219	1.5571
695	27242	0.5611
695	27276	0.656
695	27297	0.3333
695	27974	0.1928
695	29694	0.5076
695	29984	0.1667
695	30201	0.3484
695	30304	0.0909
695	30562	0.5125
695	30850	0.4929
695	30864	1.1607
695	31610	2.3008
695	32056	1.2665
695	32203	0.6206
695	32556	0.3448
695	35421	0.7
695	35524	0.2
695	36832	0.0833
695	38157	0.1429
695	38616	0.3333
695	40988	1.4272
695	41181	0.9052
695	42654	0.4318
695	43157	0.2854
695	44174	1.9187
695	44915	0.3611
695	45318	1.5254
695	45589	1.5631
695	46100	2.7451
695	46183	0.9722
695	46390	0.7429
695	46418	0.1699
695	46501	1.229
