146	25451	3
146	25459	2
146	25588	1
146	25781	2
146	26418	1
146	26529	1
146	26715	7
146	26758	2
146	26761	1
146	26965	1
146	27288	2
146	28185	2
146	28420	1
146	28421	1
146	28475	2
146	28855	2
146	28861	1
146	28870	1
146	29227	1
146	29244	1
146	29251	1
146	29392	1
146	29528	4
146	29801	1
146	29877	2
146	30174	1
146	30202	1
146	30216	1
146	30267	1
146	30426	1
146	30706	1
146	30946	1
146	30969	1
146	31063	3
146	31064	1
146	31692	1
146	31698	2
146	31728	1
146	31758	2
146	31771	3
146	31834	3
146	31893	2
146	32336	1
146	32474	2
146	32770	1
146	32911	2
146	32943	1
146	33555	1
146	33620	2
146	33650	1
146	33655	3
146	33679	1
146	33697	1
146	33773	1
146	33888	4
146	34045	1
146	34195	1
146	34218	2
146	34327	2
146	34329	1
146	34695	10
146	34719	4
146	35452	1
146	35533	1
146	35751	2
146	35987	1
146	36040	1
146	36343	1
146	36408	1
146	36473	1
146	36679	1
146	36731	2
146	36771	1
146	36891	3
146	37433	4
146	37450	3
146	37454	1
146	37476	5
146	37489	6
158	192	5
158	194	5
158	313	1
158	505	1
158	747	1
158	1352	2
158	1667	2
158	1766	5
158	1808	1
158	1986	1
158	2110	1
158	2296	7
158	2462	1
158	3305	1
158	3454	3
158	3495	1
158	3602	1
158	3835	1
158	4296	5
158	4315	1
158	4598	1
158	4702	1
158	4716	6
158	4767	1
158	5256	4
158	5315	1
158	5566	1
158	5576	1
158	5621	1
158	5625	4
158	5856	1
158	6192	2
158	7812	2
158	8023	4
158	8282	26
158	8751	1
158	8890	1
158	8933	1
158	8967	2
158	9419	1
158	9420	1
158	9684	1
158	9796	2
158	10321	1
158	10563	1
158	11541	1
158	11565	3
158	11678	1
158	11780	1
158	11789	1
158	12165	1
158	12241	1
158	12326	1
158	12792	1
158	13464	2
158	13489	1
158	14109	1
158	14113	1
158	14461	1
158	14698	1
158	16743	2
158	17269	1
158	17272	1
158	17355	1
158	17684	1
158	17972	1
158	18348	9
158	18617	2
158	18641	2
158	18771	8
158	18944	1
158	19978	1
158	20364	1
158	20625	1
158	20637	6
158	21368	1
158	21970	1
158	22113	2
158	22238	1
158	22318	1
158	23204	1
158	23225	1
158	23303	1
158	23390	1
158	23461	1
158	23536	1
158	23543	2
158	23638	1
158	23649	1
158	24062	1
158	24125	2
158	24371	1
158	24542	1
158	24669	5
158	25451	3
158	25459	1
158	25781	1
158	25816	1
158	26228	1
158	26715	4
158	26763	1
158	26965	1
158	27228	1
158	27288	5
158	27607	1
158	28185	3
158	28231	1
158	28855	2
158	28861	2
158	29029	1
158	29091	1
158	29227	1
158	29251	1
158	29382	1
158	29392	1
158	29528	1
158	29801	1
158	29970	1
158	30174	2
158	30250	1
158	30267	1
158	30426	2
158	30469	1
158	30706	1
158	30857	1
158	30969	1
158	31063	4
158	31064	1
158	31738	1
158	31758	1
158	31893	1
158	32911	1
158	32913	1
158	33296	1
158	33655	1
158	33773	3
158	33888	1
158	34045	1
158	34195	2
158	34218	2
158	34327	3
158	34329	1
158	34401	1
158	34403	2
158	34695	3
158	34697	1
158	34719	2
158	35086	1
158	35250	1
158	35617	1
158	36176	2
158	36343	1
158	36501	1
158	36703	1
158	37071	1
158	37450	3
158	37454	2
158	37476	4
158	37489	2
192	194	5
192	747	1
192	948	1
192	1352	1
192	1667	3
192	1766	4
192	1808	2
192	2296	1
192	2309	1
192	2596	1
192	3166	1
192	3454	3
192	3835	1
192	4296	4
192	4315	1
192	4716	1
192	5256	4
192	5625	2
192	6483	1
192	7307	1
192	7812	1
192	8023	1
192	8282	14
192	8967	1
192	9419	3
192	9796	3
192	10310	1
192	11678	1
192	12792	1
192	13537	1
192	14109	1
192	14148	1
192	14323	1
192	15576	1
192	16632	1
192	17269	1
192	17272	1
192	18119	1
192	18121	1
192	18348	7
192	18617	1
192	18771	6
192	20024	1
192	20625	1
192	20637	2
192	23204	3
192	23225	1
192	23390	1
192	23543	1
192	23638	2
192	24062	1
192	24125	1
192	24542	2
192	24669	1
192	25453	1
192	25781	1
192	25816	1
192	26715	4
192	26758	1
192	27275	2
192	29038	1
192	29091	1
192	29227	1
192	29251	1
192	29528	1
192	29801	2
192	29877	1
192	29970	2
192	30174	1
192	30634	1
192	31698	1
192	31758	1
192	31893	1
192	32336	1
192	34045	1
192	34218	1
192	34327	3
192	34695	2
192	34697	1
192	35351	1
192	35617	1
192	35751	1
192	35982	1
192	36343	1
192	36349	1
192	36703	1
192	36731	2
192	37450	1
192	37454	2
192	37476	4
192	37489	1
194	1352	1
194	1667	1
194	1766	1
194	1808	1
194	2296	1
194	2596	2
194	3012	1
194	3454	1
194	3835	1
194	4296	1
194	4315	1
194	4716	1
194	5256	2
194	5566	1
194	5625	3
194	6483	1
194	7812	2
194	8023	1
194	8282	9
194	8967	1
194	9419	2
194	9796	2
194	11780	1
194	11789	1
194	12468	1
194	12684	1
194	12792	1
194	14109	1
194	14113	1
194	14195	1
194	17269	1
194	17272	1
194	17684	1
194	17960	1
194	18119	1
194	18121	1
194	18348	2
194	18617	1
194	18771	3
194	19978	1
194	20637	1
194	20959	1
194	23204	1
194	23543	1
194	23638	1
194	24062	1
194	24669	2
194	25451	1
194	25659	1
194	26409	1
194	26715	3
194	28185	2
194	28420	1
194	28475	1
194	29038	1
194	29091	1
194	29227	1
194	29251	1
194	29528	2
194	29970	2
194	30174	1
194	30706	1
194	31758	1
194	31834	1
194	31893	1
194	32336	1
194	32943	1
194	33697	1
194	34327	1
194	34697	1
194	35086	1
194	35617	1
194	36891	1
194	37450	1
194	37454	2
194	37476	3
194	37489	1
199	1399	1
199	1667	1
199	1953	2
199	3454	1
199	3521	1
199	4296	2
199	4702	1
199	5256	1
199	6969	1
199	8023	6
199	8282	10
199	9684	3
199	9863	1
199	11565	1
199	12396	1
199	13464	1
199	13941	1
199	16904	1
199	18348	6
199	18602	1
199	18617	3
199	18641	1
199	18771	11
199	19092	1
199	19429	1
199	20959	1
199	22427	1
199	26634	1
199	26715	5
199	27275	2
199	27288	1
199	29382	2
199	29387	1
199	29721	1
199	30216	1
199	30946	2
199	30969	1
199	31064	1
199	32336	1
199	33620	1
199	33655	1
199	34327	1
199	34695	3
199	34697	1
199	35533	2
199	37127	1
199	37489	2
199	37627	1
280	1953	2
280	2841	1
280	5297	1
280	5546	1
280	5625	1
280	5868	1
280	6178	1
280	6239	1
280	6302	2
280	7196	3
280	8023	2
280	8028	1
280	8282	9
280	8890	1
280	8893	1
280	8933	1
280	9111	1
280	9260	2
280	9624	1
280	9692	1
280	9695	2
280	9796	1
280	10569	4
280	10625	1
280	10652	1
280	12262	1
280	12266	1
280	12297	1
280	13271	1
280	13437	1
280	14195	2
280	14197	3
280	14202	1
280	14651	2
280	17355	1
280	18719	2
280	20219	1
280	20236	1
280	20959	1
280	21226	1
280	21693	3
280	21708	4
280	21895	4
280	23543	2
280	24477	1
280	24669	2
280	25453	1
280	26423	1
280	26460	3
280	27288	1
280	28070	1
280	28791	1
280	29027	1
280	31902	1
280	32835	2
280	32836	1
280	32943	1
280	33225	1
280	33888	1
280	34045	2
280	34329	1
280	36815	2
280	36819	2
309	644	7
309	725	1
309	1226	1
309	1766	1
309	1892	1
309	2209	2
309	2282	1
309	2596	1
309	2659	4
309	2950	5
309	3020	1
309	3454	1
309	3835	1
309	4078	1
309	4296	1
309	4621	1
309	5060	1
309	5447	1
309	6017	1
309	6290	1
309	6589	1
309	7078	1
309	8282	18
309	8314	2
309	8389	1
309	8757	1
309	8787	1
309	9910	5
309	9920	3
309	10310	1
309	10416	1
309	11341	3
309	11359	2
309	11620	1
309	12717	1
309	13445	3
309	13784	1
309	14148	1
309	14323	1
309	15576	1
309	16854	6
309	16904	1
309	17358	2
309	17494	3
309	17500	1
309	17650	2
309	17655	7
309	17732	3
309	17810	1
309	18142	1
309	18348	2
309	18771	2
309	19511	3
309	20183	1
309	20863	1
309	21649	1
309	22113	5
309	22238	2
309	22388	1
309	22671	1
309	24515	1
309	24542	1
309	25296	1
309	25435	3
309	25895	2
309	26017	2
309	26028	4
309	26634	1
309	26715	7
309	26738	1
309	27228	1
309	27238	3
309	27239	2
309	27378	1
309	28870	1
309	29027	4
309	29038	1
309	29160	1
309	29205	1
309	30513	2
309	30547	1
309	30634	1
309	30757	3
309	31124	3
309	31692	1
309	31845	1
309	31910	1
309	33583	1
309	33679	1
309	33888	2
309	34045	2
309	34327	1
309	34329	8
309	34413	1
309	34419	1
309	34695	1
309	34719	1
309	35243	1
309	35400	1
309	35533	7
309	36139	1
309	36169	1
309	36251	1
309	36891	2
309	36893	1
309	37127	1
313	314	1
313	1766	3
313	1953	2
313	2209	1
313	2296	2
313	2309	1
313	2325	1
313	3163	2
313	3166	1
313	3454	2
313	4296	2
313	4315	1
313	4594	1
313	4702	2
313	4716	2
313	4767	1
313	5256	3
313	5526	1
313	5546	1
313	5559	1
313	5856	1
313	6121	2
313	6969	1
313	7161	2
313	7399	1
313	7743	1
313	8023	5
313	8220	1
313	8282	17
313	8611	1
313	8967	1
313	9111	1
313	9321	1
313	9343	1
313	9352	1
313	9684	2
313	9896	1
313	10172	1
313	11552	1
313	11676	1
313	11678	1
313	12165	1
313	13464	1
313	14148	3
313	14323	1
313	14461	1
313	15564	1
313	15576	2
313	16743	3
313	16854	2
313	17272	1
313	17355	1
313	17358	3
313	17494	1
313	17684	1
313	17960	1
313	18348	8
313	18641	1
313	18771	5
313	18876	1
313	19092	1
313	19206	1
313	19411	1
313	19744	2
313	19923	1
313	20307	1
313	20362	1
313	20637	2
313	20959	2
313	21375	1
313	21895	1
313	22113	2
313	23204	1
313	23536	1
313	23543	3
313	24669	1
313	25395	1
313	25435	1
313	25451	2
313	25453	1
313	25816	2
313	26017	1
313	26715	6
313	27228	1
313	27579	1
313	28751	1
313	28791	1
313	29970	1
313	30160	1
313	30239	1
313	30757	1
313	30969	1
313	31656	1
313	31726	1
313	33295	1
313	33296	1
313	33629	1
313	33650	1
313	33655	1
313	33888	1
313	34032	1
313	34045	1
313	34218	1
313	34327	1
313	34329	1
313	34401	1
313	34413	1
313	34419	1
313	34695	2
313	34719	1
313	35533	1
313	36526	1
313	37433	2
313	37489	1
314	334	8
314	690	1
314	1352	1
314	1667	2
314	1766	1
314	1808	1
314	1953	3
314	2296	22
314	2309	1
314	2325	9
314	2462	3
314	2495	2
314	2619	1
314	3163	1
314	3305	1
314	3454	13
314	3495	1
314	4296	4
314	4702	2
314	4716	9
314	4767	1
314	5060	1
314	5256	1
314	5315	1
314	5432	1
314	5526	1
314	5546	1
314	5566	3
314	5625	1
314	5781	1
314	5856	1
314	6017	1
314	6210	1
314	6782	1
314	6969	6
314	7161	2
314	7196	1
314	7226	2
314	7743	1
314	7758	2
314	8023	17
314	8282	55
314	8967	1
314	9012	1
314	9321	1
314	9652	1
314	9684	1
314	9796	2
314	9991	1
314	10063	1
314	10752	1
314	11341	1
314	11525	1
314	11565	2
314	11678	1
314	12165	5
314	12207	2
314	12255	1
314	12336	2
314	12804	1
314	13768	1
314	13944	2
314	14148	7
314	14474	1
314	14651	1
314	14696	1
314	14698	1
314	15564	2
314	16598	1
314	16743	5
314	17156	1
314	17269	2
314	17272	3
314	17358	2
314	17494	3
314	17576	1
314	17650	1
314	17684	1
314	17801	1
314	17968	1
314	18348	10
314	18406	1
314	18449	1
314	18518	1
314	18617	3
314	18641	2
314	18771	21
314	19092	2
314	19744	1
314	20364	1
314	20553	1
314	20637	3
314	20863	1
314	20959	7
314	21010	2
314	21448	2
314	21745	1
314	21970	1
314	22099	2
314	22113	4
314	22123	2
314	22238	1
314	22318	1
314	22487	1
314	22927	1
314	23390	1
314	23543	2
314	24371	4
314	26228	1
314	26715	15
314	26758	1
314	26761	1
314	26965	1
314	27038	1
314	27201	1
314	27228	1
314	27275	1
314	27288	4
314	27979	1
314	28238	1
314	28420	1
314	28751	2
314	29038	1
314	29091	3
314	29160	1
314	29227	1
314	29244	1
314	29295	1
314	29528	1
314	29681	1
314	29801	1
314	29970	2
314	30160	1
314	30174	1
314	30223	1
314	30409	1
314	30547	1
314	30634	3
314	30969	1
314	31063	1
314	31531	1
314	31656	2
314	31726	2
314	31728	1
314	31771	1
314	31834	4
314	31845	1
314	31857	1
314	31893	1
314	31910	1
314	32204	1
314	32913	2
314	33123	1
314	33225	1
314	33567	1
314	33583	1
314	33773	1
314	33888	1
314	34036	1
314	34045	5
314	34195	2
314	34218	1
314	34566	1
314	34695	3
314	34719	4
314	34725	1
314	34762	1
314	35086	1
314	35243	1
314	35387	1
314	35533	1
314	35672	1
314	36139	1
314	36147	1
314	36251	1
314	36469	1
314	36526	2
314	36891	1
314	36893	1
314	37127	2
334	689	1
334	1105	1
334	1352	2
334	1399	1
334	1667	8
334	1766	2
334	1808	1
334	1953	11
334	1986	3
334	2296	15
334	2309	4
334	2325	5
334	2462	1
334	2479	1
334	3163	6
334	3454	6
334	3487	1
334	3495	1
334	3602	1
334	3612	1
334	4078	1
334	4296	11
334	4557	1
334	4594	2
334	4702	5
334	4716	3
334	5256	3
334	5315	1
334	5559	1
334	5566	3
334	5625	2
334	5889	1
334	6121	1
334	6523	1
334	6528	3
334	6782	1
334	6969	3
334	7161	3
334	7196	5
334	8023	11
334	8282	35
334	8890	2
334	8967	1
334	9321	1
334	9419	2
334	9536	2
334	9684	3
334	9733	1
334	9796	3
334	9991	3
334	10315	2
334	10321	1
334	11565	3
334	11678	2
334	11780	1
334	11913	1
334	11948	1
334	12165	3
334	12262	1
334	12326	2
334	13751	1
334	13941	2
334	13944	2
334	14109	3
334	14148	11
334	14323	2
334	14651	1
334	14696	1
334	14698	1
334	15564	2
334	15576	1
334	15708	1
334	16598	1
334	16743	4
334	17156	2
334	17207	2
334	17269	1
334	17272	1
334	17358	1
334	17494	1
334	17684	2
334	17913	1
334	17996	1
334	18121	1
334	18348	19
334	18406	1
334	18602	1
334	18617	11
334	18641	3
334	18771	18
334	18876	2
334	19092	4
334	19408	2
334	19429	1
334	20024	3
334	20625	1
334	20637	7
334	20642	1
334	20886	1
334	20959	7
334	21419	1
334	21420	1
334	21847	1
334	22113	3
334	22123	1
334	22318	2
334	22927	2
334	23204	2
334	23390	1
334	23500	1
334	23543	3
334	23559	1
334	23574	1
334	24125	1
334	24448	1
334	24852	1
334	25911	1
334	26228	1
334	26383	1
334	26559	1
334	26634	1
334	26715	17
334	26761	1
334	26763	1
334	26965	1
334	27038	1
334	27228	1
334	27275	1
334	27288	2
334	28118	1
334	28185	2
334	28260	1
334	28676	1
334	28751	1
334	29027	1
334	29038	1
334	29091	1
334	29142	1
334	29160	1
334	29387	1
334	29392	1
334	29528	1
334	29801	9
334	29877	1
334	29970	2
334	30174	2
334	30250	2
334	30409	1
334	30547	2
334	30634	1
334	30917	1
334	30946	1
334	30969	1
334	31063	1
334	31064	1
334	31124	3
334	31656	1
334	31692	1
334	31698	1
334	31728	1
334	31738	1
334	31771	1
334	31834	1
334	31841	1
334	31902	1
334	32376	1
334	32891	2
334	32913	2
334	33225	1
334	33583	1
334	33620	1
334	33624	1
334	33650	1
334	33888	2
334	34022	1
334	34036	2
334	34045	4
334	34195	2
334	34218	3
334	34327	2
334	34695	9
334	34697	2
334	34699	2
334	34719	4
334	35533	2
334	35555	1
334	35672	3
334	36343	1
334	36349	1
334	36473	1
334	36703	1
334	36891	4
334	37127	1
334	37433	1
334	37476	1
334	37489	3
363	747	1
363	1095	1
363	1766	1
363	1953	2
363	2013	1
363	3163	3
363	4594	3
363	4613	2
363	4621	1
363	4862	2
363	6268	1
363	8023	3
363	8282	8
363	8314	1
363	9352	2
363	9419	1
363	9863	3
363	11676	1
363	13151	1
363	13489	1
363	13506	2
363	13510	2
363	14031	1
363	14651	1
363	14696	1
363	16632	2
363	16854	1
363	17103	1
363	18348	3
363	18602	1
363	18617	2
363	18641	1
363	18771	1
363	20415	1
363	20625	1
363	20637	3
363	20863	2
363	22113	2
363	23204	3
363	23959	1
363	24249	1
363	25451	2
363	25459	1
363	25588	1
363	25674	1
363	26529	1
363	26715	1
363	27896	1
363	27979	1
363	28118	1
363	29091	1
363	30706	1
363	31052	1
363	31124	1
363	32056	1
363	33624	1
363	33888	1
363	34566	1
363	34695	1
363	35243	1
363	36891	2
363	37627	1
452	1095	3
452	1352	1
452	1766	3
452	3166	1
452	3803	1
452	4078	1
452	4594	2
452	4862	1
452	5625	2
452	6273	1
452	8023	1
452	8282	7
452	8872	1
452	8967	1
452	9352	1
452	9419	3
452	9796	1
452	9827	1
452	10315	1
452	10321	1
452	10433	1
452	13464	1
452	14148	1
452	14157	1
452	15496	1
452	15576	1
452	16743	1
452	16854	1
452	17650	1
452	18348	2
452	18771	3
452	19511	1
452	19546	1
452	20625	1
452	20637	2
452	20959	1
452	21448	1
452	22113	2
452	22318	1
452	23204	1
452	23574	1
452	24542	2
452	24669	1
452	25296	2
452	25395	1
452	26228	1
452	26529	2
452	26715	2
452	27896	1
452	28238	1
452	29801	1
452	30946	1
452	31124	1
452	31656	1
452	31692	1
452	31771	1
452	31845	1
452	31857	1
452	31893	1
452	32926	1
452	33295	1
452	33655	1
452	33888	5
452	34045	1
452	34195	1
452	34329	1
452	34697	1
452	35150	1
452	35672	1
452	36679	1
452	37450	2
452	37489	2
481	1095	1
481	1352	2
481	1797	2
481	1953	6
481	2360	2
481	2479	1
481	2596	1
481	3012	2
481	4296	2
481	4686	3
481	4716	1
481	5256	3
481	5297	3
481	5526	1
481	5546	2
481	5576	1
481	5868	1
481	6121	1
481	6192	6
481	6239	4
481	6546	1
481	6782	1
481	7196	8
481	7226	1
481	7812	1
481	8002	1
481	8023	31
481	8040	1
481	8282	39
481	8810	1
481	8933	2
481	9077	1
481	9260	1
481	9297	1
481	9624	1
481	9684	2
481	9700	3
481	9796	5
481	9908	4
481	10018	1
481	10463	1
481	10704	1
481	10752	1
481	11329	1
481	11525	1
481	12468	1
481	12479	2
481	13271	2
481	13393	2
481	14148	5
481	14197	1
481	14474	1
481	14491	2
481	14682	1
481	14696	1
481	15708	1
481	16632	1
481	16904	1
481	17070	2
481	17156	2
481	17355	3
481	17684	1
481	17913	2
481	18348	1
481	18617	1
481	18680	1
481	18771	2
481	19092	1
481	19352	1
481	19357	1
481	20129	3
481	20142	1
481	21166	2
481	21222	2
481	21226	1
481	21895	1
481	22144	1
481	22318	1
481	22671	2
481	23231	3
481	23500	4
481	23503	1
481	23543	2
481	23574	1
481	23866	2
481	23986	1
481	24099	6
481	24384	1
481	24510	1
481	24587	2
481	25155	1
481	25588	1
481	25616	1
481	26228	1
481	26312	1
481	26418	1
481	26428	1
481	26460	1
481	26551	1
481	26715	3
481	26758	1
481	26965	4
481	27288	2
481	28231	1
481	28420	1
481	28421	1
481	28676	1
481	28751	1
481	28791	4
481	29091	1
481	29205	1
481	29227	1
481	29251	1
481	29295	2
481	29528	1
481	29709	1
481	29801	2
481	30007	1
481	30239	1
481	30267	3
481	30917	2
481	30923	1
481	30962	6
481	30969	13
481	31064	1
481	31443	1
481	31771	1
481	31936	1
481	32835	2
481	32836	1
481	32847	1
481	32913	1
481	32943	5
481	33202	1
481	33441	1
481	33565	2
481	33733	1
481	33773	8
481	33827	3
481	33839	1
481	34045	3
481	34195	2
481	34320	1
481	34719	1
481	34896	1
481	35058	1
481	35086	1
481	35150	1
481	35151	2
481	35672	1
481	35751	1
481	35835	2
481	35987	1
481	37450	1
481	37489	1
490	1095	2
490	1953	1
490	1986	1
490	2296	1
490	2479	1
490	3163	1
490	3454	1
490	4296	2
490	4315	1
490	4594	1
490	4716	2
490	5256	2
490	5357	1
490	7741	1
490	8023	2
490	8282	7
490	8757	1
490	8924	2
490	9137	1
490	9863	1
490	9896	1
490	10587	1
490	11434	1
490	11678	2
490	12165	1
490	12479	1
490	14396	1
490	14921	1
490	16018	1
490	16587	1
490	18348	4
490	18617	1
490	18641	3
490	18771	1
490	19206	1
490	20637	2
490	20959	2
490	22113	3
490	23390	1
490	23559	1
490	25372	1
490	25451	1
490	25674	1
490	25781	1
490	26634	1
490	27275	1
490	28231	1
490	28420	1
490	29382	1
490	29392	1
490	29801	1
490	29970	1
490	30634	1
490	30706	1
490	33175	1
490	33620	1
490	33888	1
490	34045	2
490	35058	1
490	35533	2
490	35617	1
490	35751	1
490	36343	2
490	36349	3
490	36473	1
490	37476	1
490	37489	1
505	1224	3
505	1352	4
505	1667	1
505	1953	1
505	1986	1
505	3012	1
505	3163	1
505	3305	1
505	3454	1
505	4594	2
505	4716	2
505	5256	1
505	5546	5
505	5625	3
505	5856	1
505	6192	2
505	6239	1
505	6273	1
505	6426	1
505	6546	1
505	7196	2
505	7758	1
505	7928	1
505	8023	3
505	8282	12
505	8890	1
505	8924	1
505	8933	7
505	9068	1
505	9077	1
505	9352	1
505	9419	2
505	9796	1
505	9893	1
505	10321	2
505	10625	1
505	10788	1
505	11565	1
505	12596	1
